सुस्ता गाउँपालिकामा ‘पशु स्वास्थ्य तथा बाँझोपना निवारण’ शिविर सञ्चालन	× लुम्बिनी, २९ फागुन । सुस्ता गाउँपालिका–५, मा ‘पशु स्वास्थ्य तथा बाँझोपना निवारण’ शिविर सञ्चालन भएको छ । कृषि, खाद्य प्रविधि तथा भूमि व्यवस्था मन्त्रालय अन्तर्गतको पशुपन्छी तथा मत्स्य विकास निर्द...	https://l.hamropatro.com/r/https://halokhabar.com//news-details/10471/2022-03-13	economics	L
जब अमेरिकी सेनाले भियतनामको सिंगो गाउँ चिहान बनायो	१६ मार्च १९६८: भियतनाम युद्धका दौरान निहत्था सर्वसाधारणमाथि गरिएको भयानक हमलामध्ये एक थियो, माई लाई हत्याकाण्ड। यस दिन अमेरिकी सेनाको एउटा टुकुडीले माई लाई गाउँमा महिला, बाललिका, असक्तलगायत निर्दोष...	https://l.hamropatro.com/r/https://www.nepalviews.com/2022/03/16/47760/	international	L
सबैलाई सँगै घुमाउने ‘आँखाभरि देश मनभरि परिवेश’ 	साहित्यिक पत्रकार नवराज रिजालको नियात्रासंग्रह ‘आँखाभरि देश मनभरि परिवेश’ एउटा महत्त्वपूर्ण नियात्राकृति हो । साहित्यिक पत्रकारितामा निरन्तर क्रियाशील नवराजले साहित्यजगत्मा आफ्नो स्थान बनाउँदै आएका...	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343330	literature	L
आईएसएमटी कलेज चितवनमा बेलायतको युनिभर्सिटी अफ सन्डरल्यान्डका शैक्षिक कार्यक्रम	काठमाडौं । विगत १० वर्षदेखि बेलायतका शैक्षिक कार्यक्रमहरू सञ्चालन गर्दै आएको आईएसएमटी कलेजले बेलायतको युनिभर्सिटी अफ सन्डरल्यान्डका शैक्षिक कार्यक्रमहरू आईएसएमटी कलेज चितवनमा पनि सञ्चालन गरिएको छ ।...	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1092960	health	L
सप्तरीमा नोबेलको निःशुल्क स्वास्थ्य शिविर, १४ सय बिरामी लाभान्वित	सप्तरी । सप्तरीको कञ्चनपुर नगरपालिका–१२ मा सोमबार निःशुल्क स्वास्थ्य शिविर सञ्चालन गरिएको छ । स्थानीय रुपनगर चौकस्थित एमडी हेल्थ केयर हस्पिटल प्रा.लि. सँग सहकार्य गरेर विराटनगरस्थित नोबेल शिक्षण अस...	https://l.hamropatro.com/r/https://hamrakura.com/news-details/119374/2022-03-15	health	L
अरू दलसँग तालमेल गर्ने कि नगर्ने चैत दोस्रो साता टुंगो लाग्छ: महामन्त्री शर्मा	नेपाली कांग्रेसका महामन्त्री विश्वप्रकाश शर्माले वैशाखमा हुने स्थानीय चुनावमा अरू दलहरूसँग तालमेल गर्ने वा नगर्ने भन्ने निर्णय पार्टीको केन्द्रीय समितिबाट हुने बताएका छन्। तालमेल गर्ने वा नगर्नेबा...	https://l.hamropatro.com/r/https://www.setopati.com/politics/264782	national	L
चक्रपथ विस्तार: साइट क्लिअर नै नभई चिनियाँलाई पत्र लेख्दै सरकार	काठमाडौं । सरकारले चक्रपथ विस्तारअन्तर्गत कलंकीदेखि महाराजगञ्जसम्मको दोस्रो खण्डको साइट नै क्लिअर नगरी चिनियाँ पक्षलाई पत्र लेख्ने तयारी गरेको छ । सरकारले अबको दुई महिनाभित्र साइट क्लिअर गरिसक्ने प...	https://l.hamropatro.com/r/https://rajdhanidaily.com/id/58088/	popular	L
हल्टप्राइज एट बिपिकेआईएचएस फिनाले २०२२ सफलतापूवर्क सम्पन्न	बिपि कोइराला इन्स्टिच्युट अफ हेल्थ साइन्स (बिपिकेआईएचएस) मा सफलतापूवर्क हल्टप्राइज सम्पन्न भएको छ । गत मार्च १२ हल्टप्राइज एट बिपिकेआईएचएस फिनाले सम्पन्न भएको हो । कलेजमा ओरियन्टेसनबाट सुरु भएको ह...	https://l.hamropatro.com/r/https://ictsamachar.com/news-details/10530/2022-03-14	entertainment	L
जो साउदी राजकुमारलाई भेट्न होटलसम्मै पुगे	काठमाडौँ — सोमबार श्रीलंकाबाट नेपाल आएका साउदी राजकुमार तथा विदेशमन्त्री फैसल बिन फरहान अल साउद प्रधानमन्त्री शेरबहादुर देउवालाई भेटीवरी होटल मेरियटमा थिए । मंगलबार अपराह्न सरोज राय नागपोखरीस्थित ...	https://l.hamropatro.com/r/https://ekantipur.com/news/2022/03/15/164735536187279119.html	international	L
लगानीकर्ताको डाटा कति सुरक्षित ? : सोमबार रोकिएको कारोबारको जिम्मा लिन कोही छैनन् तयार !	काठमाडौं ।  धितोपत्र दलाल व्यवसायी (ब्रोकर) को डाटा सेन्टरमा समस्या भएको भन्दै सोमबार  सेयर बजार कारोबार सुरु भएको दुई घन्टा नबित्दै बन्द भयो ।  सोमबार १२ बजेर ५३ मिनेटमा नेप्सेले वेबसाइटमा सूचना ...	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/344239	economics	L
