१० लाख आय भए मात्र भिजिट भिसामा विदेश जान पाउने व्यवस्था सिफारिस	भिजिट भिसामा विदेश जाने नेपालीको वार्षिक करयोग्य आय कम्तीमा दस लाख रूपैयाँ बराबर हुनुपर्ने व्यवस्था गर्न सिफारिस गरिएको छ। भिजिट भिसासम्बन्धी समस्या समाधानका उपाय खोज्न गठित कार्यदलले यस्तो सुझाव द...	https://l.hamropatro.com/r/https://www.setopati.com/kinmel/others/263618	popular	L
अब देशभित्र प्रतिव्यक्ति दिनमा २५ हजारसम्म मात्र पठाउन पाइने	नेपाल राष्ट्र बैंकले आन्तरिक विप्रेषण (रेमिट्यान्सको) सीमा घटाएको छ। केन्द्रीय बैंकले आज बुधबारदेखि नै लागू हुनेगरी रकम स्थानान्तरणको सीमा घटाएको हो। राष्ट्र बैंकले स्वदेशमा रकम स्थानान्तरण गर्नेब...	https://l.hamropatro.com/r/https://www.setopati.com/kinmel/banking/263617	popular	L
युक्रेनकै ठूलो पारमाणविक भट्टी क्षेत्र रुसी नियन्त्रणमा !	किभ । रुसले युक्रेनकै सबैभन्दा ठूलो पारमाणविक भट्टी वरपरको क्षेत्र आफ्नो नियन्त्रणमा रहेको दाबी गरेको छ । रुसले विश्वको पारमाणविक पहरेदार निकायलाई दक्षिणी युक्रेनको निएपर नदी नजिकको जापोरिझझिया सहर...	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343148	popular	L
टुंगियो तीन व्यवसायीको हत्या अनुसन्धानः मृतकले आफ्नै गोजीबाट तिरेका थिए हत्यामा लागेको खर्च	ललितपुरको थेचो र मोरङको धनपालथानस्थित उखुबारीमा भएको तीन व्यवसायी हत्याको मुद्दामा जिल्ला अदालत मोरङमा थुनछेक बहस चलिरहेको छ। जिल्ला प्रहरी कार्यालयले अनुसन्धान प्रतिवेदन बुझाएपछि गत आइतबार जिल्ला ...	https://l.hamropatro.com/r/https://nepalkhabar.com/society/122420-2022-3-2-22-0-56	popular	L
एमसीसी परियोजनामा चिनियाँ कम्पनी ‘आउट’ !	अमेरिकी सहयोग निगम मिलेनियम च्यालेञ्ज कर्पोरेशन (एमसीसी) को अनुदानमा नेपालमा विस्तार गर्न लागिएको विद्युत् प्रसारणलाइन र सडक विस्तार आयोजनाको कुनै पनि काम चिनियाँ कम्पनीले नपाउने भएका छन् । नेपालका...	https://l.hamropatro.com/r/https://ratopati.com/story/224152/2022/3/2/mcc-	popular	L
किन उभियो नेपाल युक्रेनको पक्षमा ?	काठमाडौं । एक सातादेखि रुसले युक्रेनमाथि आक्रमण सुरु गरेयता पक्ष र विपक्षमा विश्व धु्रवीकृत भएको छ । युक्रेनको पक्षमा अमेरिकासँगको रणनीतिक साझेदार मुलुकहरू छन् भने विपक्षमा चीन बेलारुसलगायतका ठूला ...	https://l.hamropatro.com/r/https://rajdhanidaily.com/id/57414/	popular	L
आमिताभको झुण्ड हेर्दा आमिरले  थाम्न सकेनन् आँशु	अमिताभ बच्चनको फिल्म झुण्ड हेरेर अर्का अभिनेता आमिर खानले आँशु थाम्न सकेनन् । यो फिल्मको प्रिमियरमा पुगेका आमिर फिल्म हेर्ने क्रममा रोएका हुन् । ‘फिल्म मैले हेरें । हेर्दै जाँदा यति धेरै मन छोयो ...	https://l.hamropatro.com/r/https://lokaantar.com/story/174263/2022/3/3/press/amitabh-amir-	popular	L
युक्रेनलाई 'उडान निषेधित क्षेत्र' बनाए रुस कमजोर बन्ला ?	किभ । रुसी आक्रमण जारी रहेका बेला युक्रेनी अधिकारीहरू र अमेरिकी कंग्रेसका दुईजना रिपब्लिकन सदस्यले अमेरिकालाई युक्रेनलाई उडान निषेधित क्षेत्र घोषित गर्न दबाब दिएका छन् । तर, यदि यस्तो घोषणा गरिए यु...	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343147	popular	L
संसद भवन अगाडि बम राख्ने युवक पशुपति क्याम्पसका विद्यार्थी नेता	संसद भवनमा फागुन १६ मा बम राख्ने युवकलाई प्रहरीले पक्राउ गरेको छ । काभ्रेको भुम्लु गाउँपालिकास्थित सिमथली घर भएका सुवास महतलाई पक्राउ गरिएको महानगरीय अपराध महाशाखाका एसएसपी बसन्त कुँवरले रातोपाटीला...	https://l.hamropatro.com/r/https://ratopati.com/story/224175/2022/3/2/arrest	popular	L
झलनाथ, नारायणकाजी र बिजुक्छेसँग भेटेर विप्लवको प्रस्ताव : एमसीसी विरोधीहरु ध्रुवीकृत होऔं	नेकपाका महासचिव विप्लवले राजनीतिक भेटघाट थालेका छन् । उनले बुधबारमात्रै विभिन्न दलका नेताहरुलाई भेटेर छलफल गरेका छन् । उनले नेकपा एकीकृत समाजवादी पार्टीका सम्मानित नेता झलनाथ खनाल, नेकपा माओवादी के...	https://l.hamropatro.com/r/https://lokaantar.com/story/174254/2022/3/2/politics/biplab-	popular	L
