रुसले जारी गर्‍यो अमैत्रीपूर्ण देशहरूको सूची	रुसले अमैत्रीपूर्ण मुलुकहरूको सूची जारी गरेको छ ।  सूचीमा अमेरिका, युरोपेली संघका सदस्यहरू, बेलायत, युक्रेन र जापान लगायतका देश परेका छन् ।   	https://l.hamropatro.com/r/https://lokaantar.com/story/174816/2022/3/7/international/russian-list	popular	L
जब ओली पकौडा खान क्यान्टिनको भान्छामै पुगे	नेकपा (एमाले)का अध्यक्ष केपी शर्मा ओलीले क्याम्पस पुगेर पकौडा खाएका छन् ।  नवलपुरस्थित मध्यविन्दु बहुउद्देश्यीय क्याम्पसको १६ औं स्थापना दिवसका अवसरमा आयोजित कार्यक्रमका बेला उनले भान्छामै छिरेर प...	https://l.hamropatro.com/r/https://lokaantar.com/story/174796/2022/3/7/current-affairs/oli-	popular	L
फरक मत राख्‍ने श्रेष्ठ र पोखरेल बने इन्चार्ज (सूचीसहित)	काठमाडौं: नेकपा माओवादी केन्द्रले स्थानीय निर्वाचन लक्षित गरेर चुनावी कमाण्डर तोकेको छ। काठमाडौंको राष्ट्रिय सभा गृहमा बसेको केन्द्रीय कमिटी बैठकले प्रदेशसहित विशेष क्षेत्रमा कमान्डर तोकेको हो। ब...	https://l.hamropatro.com/r/https://annapurnapost.com/news/197928	popular	L
प्रचण्ड, माधवलाई हामी जिताउँछौँ : शेखर कोइराला	आगामी चुनावमा कम्युनिस्टहरूसँग गठबन्धन गर्न नहुने बताउँदै आएका नेपाली काँग्रेसका नेता डा. शेखर कोइरालाले प्रचण्ड, माधवकुमार नेपाल र रामचन्द्र पौडेलजस्ता नेताहरूलाई चुनाव जिताउनुपर्ने बताएका छन्  । ...	https://l.hamropatro.com/r/https://ratopati.com/story/224941/2022/3/7/shekhar-koirala-	popular	L
केन्द्रीय नेताकै विरोधपछि प्रचण्ड छोरी-ज्वाइँको नाम सूचीबाट काटियो	काठमाडौं: नेकपा माओवादी केन्द्रका अध्यक्ष पुष्पकमल दाहाल 'प्रचण्ड'ले सोमबार केन्द्रीय कमिटी बैठकमा ९७ जना केन्द्रीय सदस्यको सूची प्रस्ताव गरे। उक्त सूचीमा उनले आफ्नै छोरी र ज्वाइँको नामसमेत समावेश ...	https://l.hamropatro.com/r/https://annapurnapost.com/news/197934	popular	L
जेलेन्स्कीसँग सिधा कुरा पुटिनलाई मोदीको आग्रह	नयाँ दिल्ली । भारतीय प्रधानमन्त्री नरेन्द्र मोदीले रुसी राष्ट्रपति भ्लादिमिर पुटिनलाई युक्रेनका राष्ट्रपि भ्लोदिमिर जेलेन्स्कीसँग सिधा कुरा गर्न आग्रह गरेका छन् ।  एक सरकारी स्रोतकाअनुसार सोमबार भ...	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343581	popular	L
देउवाले चुनावी तालमेल गर्न नमाने प्रचण्डले के गर्लान् ?	काठमाडौं, २३ फागुन । नेकपा माओवादी केन्द्रका अध्यक्ष पुष्पकमल दाहाल प्रचण्ड चुनावमा पार्टीलाई एक्लै होम्ने पक्षमा छैनन् । उनले चुनावी तालमेलका लागि कार्यदल बनाउने निर्णय गराएबाट पनि यो प्रष्ट हुन्छ...	https://l.hamropatro.com/r/https://www.reportersnepal.com/2022/03/657270	popular	L
भक्तपुरमा ‘घातक रसायन’ आक्रमणमा परेकी महिलाको ज्योति गुम्न सक्ने !	काठमाडौं । भक्तपुरको सूर्यविनायक ४ गम्छाका श्याम गुभाजुका दम्पतीको प्राय: झगडा भइरहन्थ्यो । आइतबार साँझ छोरा बुहारी र घरका अन्य सदस्य घरबाहिरै थिए । गुभाजु दम्पतीबीच झगडा सुरु भयो । श्यामले श्रीमती...	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343583	popular	L
युक्रेनको चर्निहिभमा ट्रेन्च खन्दै लाश गाड्दै जनता	युक्रेनको चर्निहिभ शहरमा मानिसहरूले ट्रेन्च खनेर त्यसमा सर्वसाधारणको लाश गाडेको भावुक तस्वीर सार्वजनिक भएको छ ।  रुसी सेनाको आक्रमणमा परी मृत्यु भएका मानिसहरूको कफिन ट्रेन्चमा राखिएको छ । रुसले बम...	https://l.hamropatro.com/r/https://lokaantar.com/story/174823/2022/3/7/international/ukraine-invasion	popular	L
अमिताभ बच्चनको शिरमा नेपाली ढाकाटोपी	बलिउड महानायक अभिनेता अमिताभ बच्चनले नेपाली ढाका टोपी लगाएका छन् । सोमबार आफ्नो इन्स्टाग्राम मार्फत उनले सार्वजनिक गरेको एक तस्बिर उनलाई नेपाली ढाकाटोपी लगाएको देख्न सकिन्छ । तस्बिर सार्वजनिक गर्दै...	https://l.hamropatro.com/r/https://ratopati.com/story/225000/2022/3/7/amitav-bachan	popular	L
पार्टी फुटबाट जोगाएपछि प्रफुल्लित हुँदै प्रचण्डले भने, ‘बडो धैर्यतापूर्वक रचनात्मक ढंगले समाधान गर्‍यौं’	काठमाडौं : नेकपा माओवादी केन्द्रका अध्यक्ष पुष्पकमल दाहाल ‘प्रचण्ड’ले धैयर्तापूर्वक पार्टीलाई फुटबाट जोगाएको बताएका छन्। अमेरिकी अनुदान सहायता एमसीसी सम्झौता अनुमोदन गर्दा विभाजनको संघार पुगेको पा...	https://l.hamropatro.com/r/https://annapurnapost.com/news/197935	popular	L
प्रचण्डका छोरी र ज्वाईं नै बने केन्द्रीय सदस्य	काठमाडौं । नेकपा माओवादी केन्द्रका अध्यक्ष प्रचण्डका छोरी र ज्वाई नै पार्टी केन्द्रीय कमिटी सदस्य बनेका छन् । अध्यक्ष प्रचण्डले सोमबारको केन्द्रीय समिति बैठकमा केन्द्रीय समितिलाई पूर्णता दिने क्रमम...	https://l.hamropatro.com/r/https://ratopati.com/story/225007/2022/3/7/ganga-dahal	popular	L
युक्रेनलाई हतियार आपूर्ति गर्न हंगेरीले लगायो प्रतिबन्ध	हंगेरीले युक्रेनलाई हतियार उपलब्ध गराउनमा प्रतिबन्ध लगाउने निर्देशन जारी गरेको छ । युक्रेनको छिमेकी मुलुक हंगेरीको निर्णय पोल्यान्ड, बुल्गेरिया र स्लोभाकियाको त्यस्तै किसिमको निर्णयपछि आएको हो ।  ...	https://l.hamropatro.com/r/https://lokaantar.com/story/174818/2022/3/7/international/hungary-ukraine	popular	L
रुससँग लड्न युक्रेनी सेनामा भर्ती भए २० हजार विदेशी	रुसले गरेको आक्रमणको प्रतिकारमा लडाइँ गर्न करिब २० हजार विदेशी युक्रेन आएका छन्। युक्रेनका विदेशमन्त्री दिमित्रो कुलेबाले सीएनएनसँगको कुराकानीमा यसरी  युक्रेन आउनेमा सबैभन्दा धेरै युरोपेली मुलुकका...	https://l.hamropatro.com/r/https://nepalkhabar.com/global/122858-2022-3-7-14-46-38	popular	L
युक्रेनका चार शहरमा रुसको सीमित युद्धविराम, युक्रेनी राष्ट्रपतिले अघि सारे सर्त	काठमाडौं : युक्रेनका चार शहरमा अस्थायी युद्धविराम गर्न तयार भएको छ। रुसी रक्षा मन्त्रालयले युद्धमा फसेका विदेशी नागरिक तथा सर्वसाधारणलाई सुरक्षित स्थानमा सार्न विहान १० बजेदेखि भीषण बमबारी तथा गोल...	https://l.hamropatro.com/r/https://annapurnapost.com/news/197906	popular	L
