गरिबीबाट मुक्ति पाउन काठमाडौंमा परिवारद्वारा सामूहिक आत्महत्याको प्रयास	गरिबीबाट मुक्ति पाउन राजधानी काठमाडौंमा बसोबास गर्ने एक परिवारका सबै सदस्यले सोमबार राति एकसाथ विष सेवन गरेर सामूहिक आत्महत्याको प्रयास गरे। तर एकैसाथ आत्महत्या गर्ने उनीहरूको प्रयास भने सफल हुन सक...	ratopati.com	८ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225298/2022/3/9/suicide-	popular
युक्रेन-रुस युद्धः रुसको चेतावनीबीच पश्चिमा देशहरूद्वारा उसका तेल र ग्यासमा प्रतिबन्ध घोषणा	युक्रेनमाथि मस्कोको आक्रमणको विरोधमा आर्थिक प्रतिबन्धलाई बढाउँदै अमेरिका र ब्रिटेनले रुसी तेलमा प्रतिबन्ध लगाउँदै छन् भने युरोपेली सङ्घले रुसी ग्यासमा आफ्नो निर्भरता समाप्त गर्न गइरहेको छ। अमेरिकी...	bbc.com	८ घण्टा अघि	https://l.hamropatro.com/r/https://www.bbc.com/nepali/news-60672045?xtor=AL-73-[partner]-[hamro.patro]-[headline]-[nepali]-[bizdev]-[isapi]	popular
रामकोट घटना :  जसले आफूसँगै ११ वर्षीया छोरीलाई पनि विष पिलाए  !	काठमाडौंको नागार्जुन नगरपालिका–६ रामकोट स्थित डाँडापौवामा सोमबार राति विष पिएका ४ जनाको स्वयम्भु स्थित मनमोहन मेमोरियल अस्पतालमा उपचार हुँदै छ । ३३ वर्षका सुवर्णमान प्रधानको गए राति नै मृत्यु भयो ।...	ratopati.com	८ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225306/2022/3/9/ramkot-suicide-	popular
युक्रेन युद्ध: भारतीय डाक्टर जो युक्रेनमा ज्यागुआर र प्यान्थरसँग फसेका छन्	एक साताभन्दा बढी समयदेखि युद्धग्रस्त युक्रेनस्थित आफ्नै घरको भूमिगत कोठामा एक भारतीय डाक्टर ठूला जङ्गली बिराला प्रजातिका आफ्ना पाल्तु जनावरहरू- ब्ल्याक प्यान्थर र ज्यागुआरसँगै फसेका छन्। गिरीकुमार...	bbc.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://www.bbc.com/nepali/news-60647087?xtor=AL-73-[partner]-[hamro.patro]-[headline]-[nepali]-[bizdev]-[isapi]	popular
रुस-युक्रेन युद्धमा परेर अभिनेता पाशाको निधन	रुस र युक्रेनबीच युद्ध जारी छ । यो युद्धमा परेर एक युक्रेनी अभिनेता पाशा लीको निधन भएको छ । युक्रेनी सेनासँग आबद्ध पाशाले देशको सुरक्षाको क्रममा ज्यान गुमाएका हुन् । पाशा अग्रमोर्चामा रहेर सेनाको ...	ratopati.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225311/2022/3/9/russia-ukrine-war	popular
उत्तर कोरियाले आणविक परीक्षण साइट मर्मत गरेको अमेरिकी स्याटेलाइटमा देखियो	उत्तर कोरियाले बन्द आणविक परीक्षण साइट मर्मत गर्न थालेको अमेरिकी स्याटेलाइट कम्पनी म्याक्सर टेक्नोलोजिले सार्वजनिक गरेका तस्बिरहरूमा देखिन्छ । उत्तर कोरियाली नेता किम जोङ उनले सम्पूर्ण आणविक परीक्ष...	ratopati.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225327/2022/3/9/north-korea	popular
सिद्धबाबाले बलात्कार गरेका हुन् कि राजीखुशी ? आज सुनुवाइ हुँदै	धरानको चतराधाममा बस्ने सिद्धबाबा उर्फ कृष्णबहादुर गिरी विरुद्धको जबरजस्ती करणीको मुद्दामा उच्च अदालत विराटनगरले (आज) बुधबार सुनुवाइ गर्ने भएको छ ।  अदालतले आफ्नो वेबसाइटमा राखेको सूचना अनुसार ५ नम...	ratopati.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225308/2022/3/9/siddha-baba-	popular
युक्रेन प्रवेश गर्ने रसियाली सैन्य गाडीमा किन पोतियो 'जेड' संकेत? 	युक्रेनमा अहिले ट्याङ्क तथा रसियाली सैन्य सवारीसाधनहरू दौडिनु सामान्य भइसकेको छ। १३ दिनअघिबाट रसियाले युक्रेनमा युद्ध सुरु गरेपछि यस्ता गाडी कीभ र अन्य युक्रेनी सहरहरू नजिकै घुमिरहेका देखिएका छन्। ...	pahilopost.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://pahilopost.com/content/20220309071714.html	popular
युक्रेनका राष्ट्रपति भन्छन्- रुसविरुद्ध जंगल, मैदान र समुद्री किनारबाट आक्रमण जारी राख्छौं	२५ फागुन, काठमाडौं । युक्रेनका राष्ट्रपति भोलोदिमिर जेलेन्स्कीले रुसविरुद्ध जंगल, मैदान र समुद्री तटबाट आक्रमण जारी राख्ने बताएका छन् । बेलायतको तल्लो सदन (हाउस अफ कमन्स)मा सम्बोधन गर्दै जेलेन्स्क...	onlinekhabar.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090992	popular
रुस–युक्रेन युद्धको असर : नेपाली रुपैयाँ इतिहासमै कमजोर !	 नेपाली बजारमा अमेरिकी डलरको भाउ अहिलेसम्मकै महँगो भएको छ । नेपाल राष्ट्र बैंकले मंगलबारका लागि अमेरिकी मुद्रा (डलर)को बिक्रीदर १२३ दशमलव ४४ रुपैयाँ र खरिददर १२२ दशमलव ८४ रुपैयाँ निर्धारण गरेको थि...	lokaantar.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/174984/2022/3/9/press/rupee-	popular
